RunId,iteration,Step,number_of_households,number_of_steps,flood_map_choice,network,subsidies_package,TotalAdaptedHouseholds,TotalActualDamage,TotalExpectedDamage,TotalAdaptationCosts,TotalCostsOfSubsidies,IncomeDistribution,AverageDamagePerPoorHousehold,AverageDamagePerMiddleClassHousehold,AverageDamagePerRichHousehold,AverageIncomeToDamagePoorHousehold,AverageIncomeToDamageMiddleClassHousehold,AverageIncomeToDamageRichHousehold
201,50,33,1000,80,harvey,watts_strogatz,1,467,0.0,49321119.22579455,15277470,14321450,Base,0.0,0.0,0.0,0.0,0.0,0.0
201,50,34,1000,80,harvey,watts_strogatz,1,472,0.0,48866870.27595055,15625470,14652050,Base,0.0,0.0,0.0,0.0,0.0,0.0
201,50,35,1000,80,harvey,watts_strogatz,1,481,0.0,47794397.34263357,16265370,15259955,Base,0.0,0.0,0.0,0.0,0.0,0.0
201,50,36,1000,80,harvey,watts_strogatz,1,485,0.0,47291652.36067242,16614930,15591850,Base,0.0,0.0,0.0,0.0,0.0,0.0
201,50,37,1000,80,harvey,watts_strogatz,1,489,0.0,46633057.99677858,17005230,15962635,Base,0.0,0.0,0.0,0.0,0.0,0.0
201,50,38,1000,80,harvey,watts_strogatz,1,495,0.0,45781211.010653876,17532030,16463095,Base,0.0,0.0,0.0,0.0,0.0,0.0
201,50,39,1000,80,harvey,watts_strogatz,1,499,0.0,45347157.39088229,17787330,16705630,Base,0.0,0.0,0.0,0.0,0.0,0.0
201,50,40,1000,80,harvey,watts_strogatz,1,506,42357585.577164516,44820640.84115109,18143130,17043640,Base,32473.27299839103,39378.79844215416,86455.71856140709,6.46763263454222,1.323557375462991,1.0351773490140204
202,50,0,1000,80,harvey,watts_strogatz,2,0,0.0,79085212.02000484,0,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,1,1000,80,harvey,watts_strogatz,2,182,0.0,76106609.72699894,136855,68245,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,2,1000,80,harvey,watts_strogatz,2,273,0.0,72601335.24698374,464062,130698,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,3,1000,80,harvey,watts_strogatz,2,309,0.0,69754432.95922147,832342,157803,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,4,1000,80,harvey,watts_strogatz,2,321,0.0,68723307.27188335,964836,167104,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,5,1000,80,harvey,watts_strogatz,2,324,0.0,68366504.83493339,995216,169214,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,6,1000,80,harvey,watts_strogatz,2,328,0.0,68090364.81495725,1014311,172674,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,7,1000,80,harvey,watts_strogatz,2,328,0.0,68090364.81495725,1014311,172674,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,8,1000,80,harvey,watts_strogatz,2,328,0.0,68090364.81495725,1014311,172674,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,9,1000,80,harvey,watts_strogatz,2,331,0.0,67951553.04265445,1107311,261024,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,10,1000,80,harvey,watts_strogatz,2,333,0.0,67849671.47591424,1174811,325149,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,11,1000,80,harvey,watts_strogatz,2,341,0.0,67378434.3911941,1448561,616509,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,12,1000,80,harvey,watts_strogatz,2,348,0.0,67042538.91831283,1670561,841449,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,13,1000,80,harvey,watts_strogatz,2,354,0.0,66691261.23197486,1934861,1102479,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,14,1000,80,harvey,watts_strogatz,2,364,0.0,66138884.76336895,2325011,1492134,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,15,1000,80,harvey,watts_strogatz,2,374,0.0,65337874.39972764,2858411,1998864,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,16,1000,80,harvey,watts_strogatz,2,380,0.0,64904585.87651972,3172811,2297544,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,17,1000,80,harvey,watts_strogatz,2,388,0.0,64271927.43825747,3563861,2679864,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,18,1000,80,harvey,watts_strogatz,2,398,0.0,63448068.94243435,4105811,3217239,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,19,1000,80,harvey,watts_strogatz,2,413,0.0,62458265.2236018,4718411,3933174,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,20,1000,80,harvey,watts_strogatz,2,421,0.0,61865933.23185545,5131511,4346679,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,21,1000,80,harvey,watts_strogatz,2,434,0.0,60750924.52280869,5839511,5064909,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,22,1000,80,harvey,watts_strogatz,2,447,0.0,59555213.28053639,6539261,5779689,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,23,1000,80,harvey,watts_strogatz,2,453,0.0,59023301.76664509,6873461,6132279,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,24,1000,80,harvey,watts_strogatz,2,463,0.0,58193776.402522795,7368161,6643194,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,25,1000,80,harvey,watts_strogatz,2,475,0.0,57491288.09790693,7797461,7202544,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,26,1000,80,harvey,watts_strogatz,2,480,0.0,57186991.14304008,7971161,7453554,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,27,1000,80,harvey,watts_strogatz,2,492,0.0,56190408.36790606,8617961,8117154,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,28,1000,80,harvey,watts_strogatz,2,502,0.0,55429134.04030903,9021161,8661069,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,29,1000,80,harvey,watts_strogatz,2,510,0.0,54712305.68299926,9484811,9125229,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,30,1000,80,harvey,watts_strogatz,2,516,0.0,54282006.29524133,9751061,9441054,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,31,1000,80,harvey,watts_strogatz,2,524,0.0,53634763.352123804,10165961,9858024,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,32,1000,80,harvey,watts_strogatz,2,538,0.0,52535185.462514274,10879811,10627149,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,33,1000,80,harvey,watts_strogatz,2,544,0.0,51991211.47787704,11252261,11003499,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,34,1000,80,harvey,watts_strogatz,2,553,0.0,51242620.7577883,11763611,11538714,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,35,1000,80,harvey,watts_strogatz,2,561,0.0,50476842.03295403,12188861,12023724,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,36,1000,80,harvey,watts_strogatz,2,562,0.0,50352897.367066756,12250361,12082149,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,37,1000,80,harvey,watts_strogatz,2,568,0.0,49675697.83049926,12606761,12440619,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,38,1000,80,harvey,watts_strogatz,2,573,0.0,49175023.64888452,12905561,12766014,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,39,1000,80,harvey,watts_strogatz,2,577,0.0,48707505.64704994,13246451,12933489,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,40,1000,80,harvey,watts_strogatz,2,582,0.0,48339647.39421369,13440851,13172574,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,41,1000,80,harvey,watts_strogatz,2,588,0.0,47912959.02032466,13670351,13479519,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,42,1000,80,harvey,watts_strogatz,2,590,0.0,47789275.10437158,13700801,13567824,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,43,1000,80,harvey,watts_strogatz,2,594,0.0,47481784.86403846,13907201,13817139,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,44,1000,80,harvey,watts_strogatz,2,599,0.0,47067805.94952331,14120501,14137944,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,45,1000,80,harvey,watts_strogatz,2,599,0.0,47067805.94952331,14120501,14137944,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,46,1000,80,harvey,watts_strogatz,2,601,0.0,46913458.39324906,14158601,14248434,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,47,1000,80,harvey,watts_strogatz,2,606,0.0,46576959.31921527,14304551,14519589,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,48,1000,80,harvey,watts_strogatz,2,608,0.0,46400285.5910511,14392601,14637459,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,49,1000,80,harvey,watts_strogatz,2,611,0.0,46007398.26671188,14621801,14855199,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,50,1000,80,harvey,watts_strogatz,2,614,0.0,45731476.28997113,14803901,15058029,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,51,1000,80,harvey,watts_strogatz,2,615,0.0,45632730.34752623,14861801,15113034,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,52,1000,80,harvey,watts_strogatz,2,615,0.0,45632730.34752623,14861801,15113034,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,53,1000,80,harvey,watts_strogatz,2,616,0.0,45561470.01769001,14930801,15178584,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,54,1000,80,harvey,watts_strogatz,2,618,0.0,45406926.777121775,15023801,15304374,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,55,1000,80,harvey,watts_strogatz,2,619,0.0,45329622.19218689,15093701,15370779,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,56,1000,80,harvey,watts_strogatz,2,619,0.0,45329622.19218689,15093701,15370779,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,57,1000,80,harvey,watts_strogatz,2,620,0.0,45225890.39210166,15149201,15423504,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,58,1000,80,harvey,watts_strogatz,2,622,0.0,45087473.61186242,15249401,15557889,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,59,1000,80,harvey,watts_strogatz,2,622,0.0,45087473.61186242,15249401,15557889,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,60,1000,80,harvey,watts_strogatz,2,623,0.0,45050534.84651872,15276701,15637059,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,61,1000,80,harvey,watts_strogatz,2,624,0.0,44990597.79352498,15297401,15697089,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,62,1000,80,harvey,watts_strogatz,2,624,0.0,44990597.79352498,15297401,15697089,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,63,1000,80,harvey,watts_strogatz,2,625,0.0,44885075.1920779,15383201,15778599,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,64,1000,80,harvey,watts_strogatz,2,626,0.0,44831642.03347024,15408701,15852549,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,65,1000,80,harvey,watts_strogatz,2,629,0.0,44578396.68687182,15555701,16013259,Base,0.0,0.0,0.0,0.0,0.0,0.0
202,50,66,1000,80,harvey,watts_strogatz,2,630,42138246.137724325,44512485.269010015,15572201,16061109,Base,20119.848908797372,36407.60996211532,133150.03626752476,3.9607659372831128,1.2451543027193113,1.5212846496489032
203,50,0,1000,80,harvey,watts_strogatz,3,0,0.0,77371852.92007324,0,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,1,1000,80,harvey,watts_strogatz,3,140,0.0,74426236.19977887,161033,34882,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,2,1000,80,harvey,watts_strogatz,3,261,0.0,68176398.67446847,714807,119483,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,3,1000,80,harvey,watts_strogatz,3,350,0.0,62163799.525298074,1231075,151075,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,4,1000,80,harvey,watts_strogatz,3,404,0.0,57791553.30547969,1635339,155806,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,5,1000,80,harvey,watts_strogatz,3,426,0.0,56455807.650545314,1793189,275581,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,6,1000,80,harvey,watts_strogatz,3,451,0.0,54672736.97668638,2002104,336916,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,7,1000,80,harvey,watts_strogatz,3,462,0.0,53932052.57749688,2066694,339376,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,8,1000,80,harvey,watts_strogatz,3,476,0.0,53129415.61133072,2245734,733051,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,9,1000,80,harvey,watts_strogatz,3,493,0.0,52411664.28205324,2385864,952936,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,10,1000,80,harvey,watts_strogatz,3,501,0.0,52035827.04404494,2468334,1151731,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,11,1000,80,harvey,watts_strogatz,3,505,0.0,51806088.02868921,2521854,1270921,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,12,1000,80,harvey,watts_strogatz,3,512,0.0,51548973.13555245,2595828,1374982,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,13,1000,80,harvey,watts_strogatz,3,518,0.0,51162555.17382355,2682258,1507492,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,14,1000,80,harvey,watts_strogatz,3,521,0.0,51045073.20878556,2747928,1682362,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,15,1000,80,harvey,watts_strogatz,3,528,0.0,50158630.046881735,2979228,2196022,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,16,1000,80,harvey,watts_strogatz,3,534,0.0,49765601.659270465,3196878,2561617,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,17,1000,80,harvey,watts_strogatz,3,539,0.0,49257861.25407494,3319698,2905702,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,18,1000,80,harvey,watts_strogatz,3,544,0.0,48904220.744222976,3475938,3088657,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,19,1000,80,harvey,watts_strogatz,3,548,0.0,48545244.33599487,3644208,3298207,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,20,1000,80,harvey,watts_strogatz,3,552,0.0,48239931.43048687,3828258,3556417,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,21,1000,80,harvey,watts_strogatz,3,557,0.0,47464398.18067054,4225638,3986962,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,22,1000,80,harvey,watts_strogatz,3,561,0.0,47085693.43052961,4373238,4229557,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,23,1000,80,harvey,watts_strogatz,3,566,0.0,46535163.475512736,4620888,4572757,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,24,1000,80,harvey,watts_strogatz,3,567,0.0,46426111.132589236,4683588,4632322,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,25,1000,80,harvey,watts_strogatz,3,571,0.0,45972399.98192271,4947438,4965172,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,26,1000,80,harvey,watts_strogatz,3,572,0.0,45844984.683472045,5013438,5027872,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,27,1000,80,harvey,watts_strogatz,3,573,0.0,45695920.49584861,5095038,5105392,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,28,1000,80,harvey,watts_strogatz,3,580,0.0,44772180.26157569,5563068,5613922,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,29,1000,80,harvey,watts_strogatz,3,580,0.0,44772180.26157569,5563068,5613922,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,30,1000,80,harvey,watts_strogatz,3,582,0.0,44311509.79284702,5818818,5925037,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,31,1000,80,harvey,watts_strogatz,3,584,0.0,43906247.72207431,6039018,6134227,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,32,1000,80,harvey,watts_strogatz,3,585,0.0,43875983.067581974,6055218,6149617,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,33,1000,80,harvey,watts_strogatz,3,585,0.0,43875983.067581974,6055218,6149617,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,34,1000,80,harvey,watts_strogatz,3,587,0.0,43523150.39778864,6240918,6326032,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,35,1000,80,harvey,watts_strogatz,3,589,0.0,43342935.65831697,6326478,6404692,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,36,1000,80,harvey,watts_strogatz,3,592,0.0,43127647.79748698,6384528,6573037,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,37,1000,80,harvey,watts_strogatz,3,594,0.0,43050940.56882755,6401028,6607837,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,38,1000,80,harvey,watts_strogatz,3,595,0.0,42919828.97039101,6467628,6671107,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,39,1000,80,harvey,watts_strogatz,3,595,0.0,42919828.97039101,6467628,6671107,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,40,1000,80,harvey,watts_strogatz,3,595,0.0,42919828.97039101,6467628,6671107,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,41,1000,80,harvey,watts_strogatz,3,595,0.0,42919828.97039101,6467628,6671107,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,42,1000,80,harvey,watts_strogatz,3,595,0.0,42919828.97039101,6467628,6671107,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,43,1000,80,harvey,watts_strogatz,3,596,0.0,42782143.89896498,6543828,6743497,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,44,1000,80,harvey,watts_strogatz,3,597,0.0,42673707.22285743,6605328,6801922,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,45,1000,80,harvey,watts_strogatz,3,600,0.0,42474404.66195844,6653778,6942427,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,46,1000,80,harvey,watts_strogatz,3,601,0.0,42310597.86435974,6692328,7054222,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,47,1000,80,harvey,watts_strogatz,3,601,0.0,42310597.86435974,6692328,7054222,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,48,1000,80,harvey,watts_strogatz,3,602,0.0,42267327.30327988,6714828,7075597,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,49,1000,80,harvey,watts_strogatz,3,602,0.0,42267327.30327988,6714828,7075597,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,50,1000,80,harvey,watts_strogatz,3,603,0.0,42179726.26982281,6765228,7123477,Base,0.0,0.0,0.0,0.0,0.0,0.0
203,50,51,1000,80,harvey,watts_strogatz,3,603,39723473.313523844,42179726.26982281,6765228,7123477,Base,20830.855908852955,36542.38374801333,106060.94621710312,4.21238100135546,1.2237471380678737,1.224717858597771
204,51,0,1000,80,harvey,watts_strogatz,0,0,0.0,77430280.0107533,0,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,1,1000,80,harvey,watts_strogatz,0,111,0.0,75957346.01684627,144155,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,2,1000,80,harvey,watts_strogatz,0,256,0.0,69705240.9779159,803270,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,3,1000,80,harvey,watts_strogatz,0,352,0.0,63630086.14360606,1406150,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,4,1000,80,harvey,watts_strogatz,0,402,0.0,60531314.08249434,1764630,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,5,1000,80,harvey,watts_strogatz,0,432,0.0,59120631.5654226,1936480,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,6,1000,80,harvey,watts_strogatz,0,458,0.0,58123849.79036496,2038630,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,7,1000,80,harvey,watts_strogatz,0,473,0.0,57384959.0817996,2115940,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,8,1000,80,harvey,watts_strogatz,0,482,0.0,57058185.37455055,2157070,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,9,1000,80,harvey,watts_strogatz,0,497,0.0,56492873.41869043,2220460,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,10,1000,80,harvey,watts_strogatz,0,501,0.0,56340127.08048472,2237440,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,11,1000,80,harvey,watts_strogatz,0,504,0.0,56250817.379815295,2247490,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,12,1000,80,harvey,watts_strogatz,0,507,0.0,56070569.317854986,2265760,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,13,1000,80,harvey,watts_strogatz,0,510,0.0,55945006.146627404,2275990,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,14,1000,80,harvey,watts_strogatz,0,512,0.0,55933362.59558294,2279610,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,15,1000,80,harvey,watts_strogatz,0,517,0.0,55746686.15994475,2295630,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,16,1000,80,harvey,watts_strogatz,0,519,0.0,55653456.641540945,2304480,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,17,1000,80,harvey,watts_strogatz,0,520,0.0,55634069.68134847,2306790,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,18,1000,80,harvey,watts_strogatz,0,523,0.0,55550858.041298,2320380,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,19,1000,80,harvey,watts_strogatz,0,524,0.0,55535549.39126597,2323110,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,20,1000,80,harvey,watts_strogatz,0,526,0.0,55440496.388226256,2378985,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,21,1000,80,harvey,watts_strogatz,0,526,0.0,55440496.388226256,2378985,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,22,1000,80,harvey,watts_strogatz,0,527,0.0,55407175.11675429,2382075,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,23,1000,80,harvey,watts_strogatz,0,527,0.0,55407175.11675429,2382075,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,24,1000,80,harvey,watts_strogatz,0,528,0.0,55370916.970767125,2386965,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,25,1000,80,harvey,watts_strogatz,0,528,0.0,55370916.970767125,2386965,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,26,1000,80,harvey,watts_strogatz,0,528,0.0,55370916.970767125,2386965,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,27,1000,80,harvey,watts_strogatz,0,528,0.0,55370916.970767125,2386965,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,28,1000,80,harvey,watts_strogatz,0,528,0.0,55370916.970767125,2386965,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,29,1000,80,harvey,watts_strogatz,0,528,0.0,55370916.970767125,2386965,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,30,1000,80,harvey,watts_strogatz,0,528,0.0,55370916.970767125,2386965,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,31,1000,80,harvey,watts_strogatz,0,529,0.0,55278295.30950931,2475300,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,32,1000,80,harvey,watts_strogatz,0,531,0.0,55079670.77168766,2658990,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,33,1000,80,harvey,watts_strogatz,0,531,0.0,55079670.77168766,2658990,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,34,1000,80,harvey,watts_strogatz,0,531,0.0,55079670.77168766,2658990,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,35,1000,80,harvey,watts_strogatz,0,532,0.0,55026507.866764575,2662470,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,36,1000,80,harvey,watts_strogatz,0,534,0.0,54861060.341356546,2775720,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,37,1000,80,harvey,watts_strogatz,0,534,0.0,54861060.341356546,2775720,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,38,1000,80,harvey,watts_strogatz,0,534,0.0,54861060.341356546,2775720,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,39,1000,80,harvey,watts_strogatz,0,534,0.0,54861060.341356546,2775720,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,40,1000,80,harvey,watts_strogatz,0,536,0.0,54749897.029701814,2849220,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,41,1000,80,harvey,watts_strogatz,0,536,0.0,54749897.029701814,2849220,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,42,1000,80,harvey,watts_strogatz,0,539,0.0,54502189.30396633,3065490,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,43,1000,80,harvey,watts_strogatz,0,540,0.0,54400457.05972992,3166110,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,44,1000,80,harvey,watts_strogatz,0,541,0.0,54293978.83663437,3270825,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,45,1000,80,harvey,watts_strogatz,0,542,0.0,54274014.68238829,3275385,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,46,1000,80,harvey,watts_strogatz,0,542,0.0,54274014.68238829,3275385,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,47,1000,80,harvey,watts_strogatz,0,542,0.0,54274014.68238829,3275385,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,48,1000,80,harvey,watts_strogatz,0,543,0.0,53858164.119544566,3679035,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,49,1000,80,harvey,watts_strogatz,0,545,0.0,53318356.0366486,4179210,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,50,1000,80,harvey,watts_strogatz,0,548,0.0,53091759.578280956,4333635,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,51,1000,80,harvey,watts_strogatz,0,549,0.0,52978868.47640452,4445955,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,52,1000,80,harvey,watts_strogatz,0,550,0.0,52962686.748165905,4448775,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,53,1000,80,harvey,watts_strogatz,0,551,0.0,52920522.76117261,4451685,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,54,1000,80,harvey,watts_strogatz,0,551,0.0,52920522.76117261,4451685,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,55,1000,80,harvey,watts_strogatz,0,552,0.0,52784276.454339996,4582725,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,56,1000,80,harvey,watts_strogatz,0,552,0.0,52784276.454339996,4582725,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,57,1000,80,harvey,watts_strogatz,0,553,0.0,52677580.55733557,4688610,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,58,1000,80,harvey,watts_strogatz,0,553,0.0,52677580.55733557,4688610,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
204,51,59,1000,80,harvey,watts_strogatz,0,553,0.0,52677580.55733557,4688610,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
